Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1334.689512,1428.046001,1578.284538,1744.640123,1909.54162,2038.163102,2186.474592,2343.104503,2536.085114,2752.095114,2857.251682,3169.036323,3854.555835,4969.762978,5328.241548,6690.57827,6866.816892,7532.52696,9264.775293,11179.6329,12713.36517,11104.98134,10496.92855,9993.421182,9419.696143,9763.327404,13540.24637,16302.44738,17679.99669,17694.30932,21793.83554,21675.06499,23813.71225,22380.10775,23496.52015,26890.21762,26871.83127,24228.94639,24974.27386,24673.20305,22364.02939,22433.55498,24177.33556,29568.3888,33741.26192,34760.18502,36443.62631,41508.43269,45334.11796,41575.42196,40638.33525,43790.72602,40874.70039,42592.93539,43011.2631,36638.18493,37037.37419,38685.25849,41572.48501
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.60490103,5.361746593,4.751682079,5.248370483,3.625023063,4.180609921,4.000543404,3.675153581,6.306959748,5.300139907,4.485036456,3.676300973,5.515947182,3.55262483,-1.5827122,3.801210588,2.993838261,3.552383122,3.125276098,1.128687868,0.578960627,1.974348955,0.689995895,0.948111517,1.054121301,1.759954642,1.9774927,4.153395783,3.780015355,2.401647822,0.489793535,1.095401359,-1.058288111,1.978009422,1.738505551,1.054560163,1.97492975,3.20752635,2.890692418,3.214280673,1.24418882,0.402714806,0.111081739,2.075364595,0.89976454,1.737540033,1.792982211,-0.303759657,-3.371737206,1.447008132,1.699612965,-0.17120673,0.05991638,0.479077572,0.754024352,0.829056665,1.994998447,1.585878806
French Polynesia,PYF,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,169587.8441,200153.7531,198386.4562,225513.68,214799.66,232182.329,261321.2012,252590.5515,285003.7619,382985.827,409955.1059,469382.8844,506546.3672,571924.9061,631908.9721,682675.199,800710.3022,944945.3544,1105478.543,1272137.905,1390951.381,1594224.922,1489543.631,1521908.269,1562563.563,1575515.522,1645324.813,1652669.808,1660170.768,1659974.964,1657389.644,1654457.754,1668478.428,1748499.303,1799193.156,1854113.919,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2097298.247,2158302.255,2231717.299,2291699.229
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,1889.242414,2229.752737,2210.064698,2512.267382,2274.456315,2299.176389,2593.115329,2751.171538,3516.394216,4375.530738,5260.420752,5401.97363,5669.999124,6969.934043,8169.159542,8885.644455,8103.453324,7907.982239,7977.589853,8005.802085,8514.273652,12659.10948,13630.02523,14051.4108,13470.02737,15913.51087,16038.83667,17169.70348,17539.54727,16444.15505,18262.42169,17788.07039,15724.04512,16303.0238,16074.27103,14324.11866,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,5.863942175,-7.855460104,11.21689851,-5.86098825,-1.754407227,8.188539852,-7.956454689,4.108085663,14.02364216,-8.026016241,4.747396827,-1.083498298,6.556318909,0.80885916,-2.506743045,5.306342379,6.777520036,2.399404758,2.472667874,2.563333968,5.548203056,4.355748984,-0.101375271,0.648759385,0.064038223,2.93810325,-0.814793114,-1.518559892,-0.871558378,-1.282666119,-1.621427979,-0.135264886,4.040791851,1.950533087,2.071073682,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75934561,3.713960377,2.685711095
Gabon,GAB,GDP per capita (current LCU),NY.GDP.PCAP.CN,69247.30856,81287.97789,87598.27357,73130.13952,100682.6705,104057.8824,111209.4955,120565.8654,128852.5761,143167.5565,151870.7589,174989.3441,177373.0802,258623.1807,585595.0241,714089.3662,1087242.477,1020607.337,779102.9335,909439.7761,1244880.117,1409301.795,1556290.35,1648224.106,1932886.773,1814154.638,1386621.054,1128656.29,1271158.145,1445793.828,1706805.632,1562025.446,1476461.066,1486585.827,2200764.416,2281393.353,2617202.662,2724097.809,2260565.902,2394379.588,2937414.876,2924486.967,2872967.686,2860901.885,3026716.148,3633528.46,3772628.491,4048431.818,4573360.693,3631144.255,4378594.385,5094048.899,5010347.184,4782717.088,4771386.197,4365921.457,4139006.234,4198400.475,4420802.73
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,282.4171795,331.4358018,357.5237617,298.4704462,410.9040835,424.6204429,452.6628266,490.1032756,520.4804212,550.7279588,549.4538177,635.5011473,703.7842714,1160.321812,2432.83618,3331.994318,4550.074193,4154.219468,3452.615557,4275.257364,5892.099285,5186.377144,4736.033894,4325.29785,4423.52051,4038.068544,4004.035275,3755.470817,4267.805094,4532.151139,6268.918008,5536.998373,5578.038555,4252.065348,3963.879297,4570.571304,5116.196625,4667.193121,3831.780668,3888.879467,4135.99238,3993.031336,4141.434366,4933.46217,5739.613204,6891.36192,7221.369877,8458.309179,10254.17196,7721.018953,8849.322608,10809.68495,9813.505747,9683.58162,9663.42411,7384.700704,6984.419712,7230.434912,7959.007267
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,13.66159006,6.295039129,4.803517135,3.096761482,6.61375568,2.629581715,2.060300446,0.387284363,5.859857725,6.526657014,8.185945783,9.317195851,8.199760411,36.88849182,16.83424656,32.78322598,-14.50375879,-25.78468365,-1.894324598,0.075435195,2.504268179,-5.537676066,2.897643177,4.696584358,-4.929588515,-3.481153283,-19.40438289,9.755542397,5.579131373,2.33623867,3.253359367,-5.67950441,1.201346607,1.016767847,2.293845985,1.018650138,3.108369486,0.937098804,-11.13491889,-4.223428104,-0.271911474,-2.595249372,-0.203297917,-1.827494702,-0.038249644,-5.497409724,2.954273423,-6.235720923,-3.085416602,3.448828772,3.24685306,1.338142101,1.720683274,0.619753592,0.471417196,-0.969040474,-2.297541168,-1.753505227
"Gambia, The",GMB,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,190.022095,200.8804047,195.5128936,208.5420231,234.6017691,239.486641,240.4431953,252.2525363,313.2345915,385.6588609,447.6436421,549.0201212,600.7979348,634.1339559,651.0766541,662.1009427,729.4527002,804.344057,875.8584957,1162.95378,1624.994786,1878.194151,2048.165873,2353.186054,2614.391976,6073.093704,6183.893638,6486.957104,6536.839609,6647.123767,7138.916631,6828.025059,7223.218434,7269.379415,7597.74472,7928.65029,8201.590229,9583.572323,19302.03351,19023.22145,18589.6778,19410.73003,20517.09294,22202.28188,24108.14779,22472.14559,23826.15227,25188.87564,25349.87221,28084.84826,29960.87694,31682.63616,35281.82192
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,106.4132245,109.4537158,93.84769049,100.1017727,112.610651,116.5611998,120.1435044,148.1746571,183.0817649,213.3068921,201.1248785,239.43311,288.0557773,335.8048909,378.312989,332.6806063,318.6078621,304.8374354,244.3733422,298.6604123,234.6562868,265.4916532,305.3136177,310.2993373,331.8177403,695.4109885,695.1553715,711.726181,682.2141569,696.4495843,728.6690719,669.401096,678.6761783,637.9390629,594.1493885,505.4216361,411.7718939,335.906217,642.7562183,665.7202157,662.3628772,780.3810509,924.5098746,833.2813604,860.6364339,762.7631177,742.7776286,700.5160422,607.4299047,660.7235712,690.7804932,679.7550717,732.7207273
"Gambia, The",GMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,-2.612148459,6.586090602,-0.433492645,3.142065705,-2.929880733,-2.672979981,6.019936092,2.677237434,8.910176705,3.920782395,0.041837385,2.790327546,-4.564609799,2.85443906,0.12771598,-3.768962627,7.385534471,-0.101448427,-4.762891748,-0.559957777,-2.461191074,-0.598332548,1.016194637,-0.772063191,-0.743981495,-0.123188881,-0.229660746,-2.89892644,-2.189363154,-0.895082544,1.716707286,0.356689186,3.151308199,2.250232431,2.504655437,-6.294780752,3.504378695,3.716660241,-5.33865336,-3.536144128,0.001805761,3.146012797,3.540486994,2.78270338,-10.86161369,2.099381776,-0.2017194,-4.346060998,0.973886804,-1.058018639,1.75610362,4.121817763
Georgia,GEO,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,0.000994492,0.001058815,0.001123371,0.001162704,0.001249908,0.001383529,0.001441268,0.00145055,0.001532115,0.00168244,0.001809241,0.001911385,0.002058507,0.002205698,0.002415241,0.002529266,0.002730603,0.002861671,0.002880272,0.003028861,0.003002423,0.002912105,0.00299357,0.003047571,0.002997939,0.003123698,0.003970305,0.030614548,3.338742848,186.5768859,522.1873482,861.2553958,1047.124391,1183.450777,1363.588692,1482.194219,1662.526128,1874.066077,2167.174123,2501.51502,2977.832752,3553.780113,4402.35866,4956.516248,4715.265942,5762.70336,6782.670086,7301.748463,7691.138639,8367.984849,9109.392163,9613.937473,10933.89385,11968.01652
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1614.648226,..,..,547.3348931,519.8575812,578.3446099,689.0594414,807.0322858,851.5259582,673.5434387,749.908535,801.9904139,853.5164537,1010.00798,1305.047486,1642.760938,1996.057129,2635.353882,3324.735879,2822.66743,3233.295943,4021.743306,4421.818242,4623.745725,4739.188338,4014.185944,4062.169888,4357.000936,4722.787783
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,6.312988551,5.212909578,3.513144991,3.802346551,10.97508433,1.410043176,1.802464904,5.549076519,7.867551067,6.591379526,5.335256754,6.170393957,6.803758597,6.582675934,3.698496956,4.407430052,1.141571357,3.389253869,4.530536386,4.025674941,-8.98724497,0.449324461,4.515580134,-7.438647122,-14.76515732,-21.65309529,-45.32510667,-29.84129006,-9.009992894,6.528767015,15.31019682,14.12142425,5.687769083,5.007586678,3.838100069,6.443911043,6.424463063,11.81131435,6.451674622,10.28800429,10.04357676,13.16775225,2.730182663,-2.790940254,7.027385327,8.264988721,7.155378254,3.933646408,4.382901471,2.860094243,2.844902055,4.828569855,4.883854929
Germany,DEU,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,5166.971494,5724.453213,6211.41275,6896.390848,7461.063601,7844.715837,8541.714772,9121.971017,9738.058007,10571.44696,11281.34355,11796.58398,12299.97429,12877.90232,13551.59281,14193.38759,14946.67096,15326.63241,16100.4984,17076.89508,18425.30245,19819.05743,21110.92697,21574.27878,22465.46062,23196.07259,23455.82572,23906.32626,24551.96671,25084.94402,25654.43758,26381.80909,26647.59492,26795.80881,27419.0808,27747.37526,28953.4202,30383.61774,31013.11645,29861.55201,31358.47726,33554.16469,34134.68333,34860.5482,36148.92106,37046.21801,38066.67476,39526.71789,40622.73968
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,2761.166833,3192.133616,3809.981445,5046.755103,5639.077621,6236.358881,6634.856899,7682.953775,9482.04285,11281.02332,12138.3081,10209.07312,9913.737642,9864.34494,9313.169412,9429.569217,13461.831,16677.51079,17931.28232,17764.37645,22303.96133,23357.75773,26438.23039,25522.62957,27076.60675,31658.34938,30485.86655,26964.04947,27289.05936,26725.91522,23635.92922,23607.88286,25077.72908,30243.57653,34044.05363,34507.36881,36323.44774,41587.2129,45427.15168,41485.90165,41531.9342,46644.77603,43858.36306,46285.76407,47959.99327,41086.72967,42107.51727,44542.2952,47950.18081
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.943650177,3.802476016,4.448017199,0.850760324,-0.496434235,5.400212111,3.581437112,3.098181629,4.104331342,1.198693908,0.376242533,-0.300057816,1.839034184,3.178987194,2.556883607,2.240534998,1.246499686,3.302863722,3.09618,4.351639054,4.345220055,1.151046332,-1.625684284,2.03735421,1.246141876,0.514437285,1.643334273,1.998485321,1.821428031,2.773221251,1.510558261,-0.365628327,-0.755077167,1.197055352,0.788917116,3.933610331,3.114245883,1.152029742,-5.454577169,4.339606777,5.869635737,0.230160993,0.163870563,1.784341886,0.617105353,1.408102075,2.297206047,0.782690047
Ghana,GHA,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.01309676,0.01358003,0.013956515,0.015068237,0.016426406,0.018941883,0.019114974,0.018493009,0.020428339,0.023485866,0.025860017,0.027860595,0.030499564,0.036877662,0.047799294,0.052904352,0.063985636,0.107383488,0.198163124,0.261186205,0.387586522,0.63997324,0.740363736,1.529372981,2.180948227,2.683497167,3.884536681,5.50471402,7.537050675,9.873710141,13.00179635,15.96285614,17.90591723,24.04022262,31.42797677,45.56055939,64.93169594,78.80628804,94.2193724,109.3950475,140.8408697,192.6954336,241.3370175,318.8275567,375.548506,445.8508796,835.8467115,1008.295708,1280.716905,1514.115192,1858.063653,2356.11301,2897.139945,4678.264368,5828.724618,6589.978144,7709.957223,9024.201833,10366.72396
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,183.4495898,190.218883,195.4923977,211.0645678,230.0887795,265.3236888,267.748225,214.8321482,200.307094,230.287227,253.5666219,269.3682352,228.8597328,259.7018437,296.8900239,281.4061265,271.1255783,306.809965,345.8344229,372.0601208,402.0607078,372.0774435,345.6413332,337.1633482,355.6667037,352.3527144,435.0681877,374.4703415,372.6839796,365.8896827,398.6370811,433.7732648,409.7463898,370.4194549,328.7445269,379.9879849,397.135755,384.7963283,407.523237,410.3340116,258.4710399,269.0149848,304.564636,367.8213621,417.5080667,492.5440562,913.3938493,1081.166318,1217.064435,1077.662058,1299.345212,1549.462719,1587.560932,2361.090324,2012.264247,1774.074771,1971.956935,2074.290733,2260.860567
Ghana,GHA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.211800647,0.816352044,1.142870963,-0.838096937,-1.446910345,-6.693059197,0.649745412,-1.910305846,3.539608091,7.016966468,2.428331635,-5.196480725,0.024487533,4.05166969,-14.50858733,-5.546926676,0.342947318,6.480479021,-4.455139227,-1.807378158,-5.987494016,-9.54246067,-7.392914922,5.388753414,1.984498413,2.152846597,1.80090274,2.636433454,2.110767246,0.392153057,2.276612678,0.919753736,1.898435161,0.462525057,1.344209283,1.916216657,1.59872943,2.144176582,1.87379066,1.190821384,1.483403745,1.973759244,2.645163527,3.008590532,3.267291612,3.716463153,1.689117911,6.371072784,2.21106719,5.249330641,11.31541073,6.733555677,4.847518058,0.525773601,-0.170049025,1.076960521,5.754348517,3.89661431
Gibraltar,GIB,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP per capita (current LCU),NY.GDP.PCAP.CN,45.80978129,52.01291967,54.32643726,61.20868553,68.99831959,79.17370002,87.81486503,94.03796921,101.638026,116.5715959,131.5061426,145.4046841,167.171469,217.4946014,248.9298732,296.7194865,363.4664214,420.1170782,506.0815217,620.2366966,737.2971028,874.831515,1093.529985,1297.136674,1605.228723,1950.997151,2323.69239,2608.885071,3163.059059,3739.726793,4466.006171,5449.758995,6252.11084,6998.454172,7896.994099,8811.044585,9712.374915,10759.72219,11684.38495,12431.93481,13071.42196,14011.41489,14993.61898,16371.13443,17682.64087,18133.85073,19769.00287,21061.24466,21844.54444,21385.95637,20152.60839,18307.97543,17055.7219,16405.00853,16271.50715,16298.93448,16192.89584,16448.96784,16729.6795
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,520.3227443,590.7800548,617.0577577,695.2286244,783.705881,899.2812389,997.4304675,1068.114556,1154.438531,1324.058989,1494.387984,1652.325956,1899.675784,2502.814745,2828.748559,3153.235776,3390.544976,3886.374451,4694.633782,5705.949371,5893.661893,5380.26762,5579.234615,5019.878771,4852.565667,4813.711205,5656.505332,6564.884427,7598.028005,7846.678122,9600.185235,10188.36978,11176.45842,10401.98301,11091.28385,12959.32429,13749.11511,13427.83251,13472.13761,13245.18944,12042.95371,12538.17887,14110.31337,18477.57836,21955.10414,22551.73577,24801.15778,28827.32639,31997.28202,29710.97023,26690.60742,25450.53412,21914.25173,21781.59535,21587.95755,18076.60676,17911.79938,18536.19072,19747.34258
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,12.30979498,-0.231362329,11.43081233,9.013661857,10.25106144,5.711672987,4.812395862,6.508586932,11.15673445,8.318258044,7.374327389,9.446391618,7.602608202,-6.782086685,5.373057687,5.205081674,1.610302502,5.865271783,2.002458071,-0.306899446,-2.432460774,-1.740252815,-1.652402409,1.503672107,2.112294597,0.185738289,-2.585123308,3.909776905,3.259729674,-1.052232898,1.869834468,-0.066299468,-2.177150486,1.490558775,1.623825483,2.4098431,3.970081595,3.320700007,2.678099384,3.495563747,3.591652695,3.542623077,5.542360362,4.80137907,0.304567957,5.335601862,3.010984078,-0.599389805,-4.552117048,-5.600368519,-10.01628121,-6.582904449,-1.806551373,1.147211957,0.463652786,-0.072424584,1.29229029,1.874903163
Greenland,GRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,11237.07328,13919.15042,15265.6087,17303.26735,20922,24466.60484,29286.06841,34302.01417,39901.1626,44616.93548,53446.21514,60862.7451,65106.79612,73051.82342,74554.0797,82236.84211,91196.26168,99556.37708,110383.2117,122911.3924,113417.2662,117153.1532,113291.1392,108913.0435,115279.2793,121379.9283,124221.8247,126446.4286,137344.0285,140713.0125,153612.0996,160425.9095,163048.2785,180896.6793,191855.7045,194837.9731,210862.3666,216555.5654,226187.6864,240803.9344,247394.7808,253332.7474,266088.7168,266974.1338,283346.656,299636.4544,324345.9225,335200.8118,342698.5345
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,1498.276437,1876.503239,2196.711711,2860.280576,3432.706033,4257.949712,4844.676329,5713.954919,7235.549741,8480.694827,9483.173076,8544.058329,7813.690667,7988.170959,7198.702247,7760.828404,11271.32143,14554.38754,16398.01109,16813.68395,18326.80512,18315.1963,18768.93014,16797.45886,18123.96303,21665.7019,21422.35754,19145.49604,20496.66137,20170.43842,19004.10729,19275.47334,20652.87833,27459.76278,32023.45221,32489.78191,35458.12312,39780.95144,44367.05565,44918.56488,43988.33249,47186.98147,45936.76595,47535.58995,50484.92757,44536.40131,48181.87419,50765.69565,54270.82231
Greenland,GRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,11.14456573,3.759157601,5.280208863,4.638514055,0.443324334,5.746010905,9.483179544,6.44767947,4.01494748,7.377089859,-0.913783646,-5.347625298,2.265770795,-6.259164456,2.682173806,6.496777011,4.345640616,4.25465948,5.695173007,-12.19586644,0.066511142,-4.768523541,-4.855881783,5.35180564,3.170996427,1.348010103,1.28773187,7.565899781,1.377884445,6.911024645,0.999463557,-1.424258359,4.143053963,6.632323711,4.943236044,5.855030281,2.748781079,6.593978749,0.874906571,0.695314556,-0.470283635,1.536976945,-0.726861643,5.091927333,-2.214918882,4.547808581,0.077664774,2.116719461
Grenada,GRD,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2139.628426,2676.3158,3115.693351,3363.186652,3446.199989,3636.516911,3706.202781,3990.372278,4530.797765,5055.665243,5838.831662,6503.529279,7446.298787,7794.89515,8418.302544,8619.026152,8515.309363,8835.894106,9212.310791,9808.232429,10425.77412,11800.66946,12705.63317,13653.8386,13610.73304,14077.24825,15343.30452,15502.46488,17944.16098,17977.20368,19475.06441,21147.34252,19685.25433,19597.04971,19687.70251,20099.0405,21032.00736,22599.10927,24560.65436,25996.29976,27412.64859,28260.58197
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,792.4549727,991.2280739,1153.9605,1245.624686,1276.370366,1346.858115,1372.667697,1477.915659,1678.073246,1872.468608,2162.530245,2408.714548,2757.88844,2886.998204,3117.889831,3192.231908,3153.818283,3272.553373,3411.96696,3632.678677,3861.397822,4370.618317,4705.790063,5056.977259,5041.012235,5213.795649,5682.705378,5741.653658,6645.985549,6658.223586,7212.986819,7832.349081,7290.834938,7258.166561,7291.74167,7444.089075,7789.632355,8370.040472,9096.538652,9628.259169,10152.83281,10466.88221
